Car VMT,Truck VMT,Car MPG,E-grid Emissions Factor,Residential Electricity,Commercial/Industrial Electricity,Residential Fuel Oil,Residential Propane,Residential Natural Gas,Total_Emissions (MMTCO$_2$e),Emissions_Percentage (%)
0.20811152323497809,2.1514210805774296,48.945374902962314,579.7777395312808,2.8536949481327616,3.9308056983435735,57.989213605267615,14.454859111374695,6213.314739455823,5.307478273449041,23.852535531577605
2.93395852066803,1.8793456965008974,39.93350702431355,615.4540134653412,1.868015182797354,3.011088970723862,96.21146872565183,7.303107724223177,8881.961476970173,5.861881179157521,15.898404890135993
0.08839659841543562,3.281894610181201,33.19468388324932,483.8168394452776,1.9789781518811935,2.5328520390859777,31.123073774669106,0.7080072665824677,9476.0295982767,4.846831835497191,30.461523163598404
0.8424861905056925,1.9137451835682917,30.954642047328058,734.2748385808384,2.606002639216484,3.483962726928255,14.306404865566767,4.022584728243539,2313.367208738544,4.92657694143195,29.317403996672166
2.8736851568731714,1.8586312106300658,30.470922422957273,681.8427739248845,3.445430631052313,3.794497054426828,43.344733303413975,13.00614921450025,7674.969424280516,6.340961924409042,9.024936522108435
0.5221929478219152,0.8323721868168374,30.544581735107233,663.5399830424554,3.3548254864360416,3.7478378305709654,92.79855984465567,3.363208834820258,8980.111393352237,5.60588457518886,19.57123995424878
2.96320316849568,0.6722749768813749,52.00170603780617,232.39007905939565,2.5588766832341743,4.196413688570102,74.22659316957603,10.932099443276106,9522.233671440268,4.34120629137592,37.71583513090501
2.6457222654031853,4.305613738439044,37.69672212354197,660.3264043485242,2.111067036427942,2.8946020129549708,84.28625734083427,0.638916000324091,4630.127026333544,6.699987386269395,3.873925591543823
1.0507621655301602,3.6069334514423574,50.70417901723794,278.8241373265989,3.2245640225241887,2.804867643602845,4.992795025564505,13.399441300328732,13539.97278369956,4.956352610749853,28.890206445482736
2.590100341855824,2.7573314940771256,37.114785813861765,370.94960651922287,3.2282293852884214,3.438844950020909,30.169723280503252,0.763327711351245,10329.682939335798,5.36347884633971,23.049083983648348
0.34287464057225975,3.408898036936032,58.39343566369176,64.00032359618268,1.6408863873196728,2.3778020972836935,72.30902705388807,2.484283246636283,13341.240519136403,4.700359038459328,32.562998013496006
1.0622031871413251,1.6745707957215,49.946826670609276,25.85291241808087,1.8280928499053102,2.8602619876439923,23.02652702038913,9.341772166574279,6997.942643887641,3.1649283869918428,54.59213218089178
3.02741587080023,2.318395080070901,56.54726201618862,214.27438262567026,1.7324500188849095,2.3009160564760993,77.05095786071114,2.883317617187327,7701.975674328667,4.634951378613972,33.501414940976005
2.5518003445557595,2.2403911339568903,46.82189093006911,237.47731204022372,2.2149424852295105,3.4030893657719568,10.88657640841333,4.429643012577248,1288.9393727824017,3.806257228313075,45.39085755648385
1.094904857160647,4.166077378548741,52.58312532074973,446.0137991052287,3.0096977634237727,4.0382756425290065,56.427426523385385,9.788864582879226,1120.0290067557216,5.705836194524817,18.137213851867756
0.8612676752848246,3.51165563526863,32.1019523486843,199.58405961929913,3.418357122006922,2.3388687708418447,11.352149975861414,3.188444449148739,10164.302042898029,4.546875523113872,34.76505705718978
3.266159933751803,2.9618113529214565,24.711524618864527,492.80099606063885,3.1969682220268427,4.069382195895147,21.85265215070085,12.796220610231705,11800.568172284267,6.572867521427,5.697740008220946
1.9813774213675195,0.5627409594498458,58.12386297592128,764.2362307133183,2.379758845351651,2.455178827673688,8.387404380642803,7.2903358644223895,5648.488614615271,4.1508745822721345,40.446562664675255
3.173034580950383,4.0622898083475,39.844042643253744,321.8037769572754,2.001397346606955,2.8958450822279396,41.2484328115862,10.000068090241033,307.4878192883321,5.266415913688434,24.441665513795783
1.3934121936716422,3.8680628419864567,41.20603485305214,778.7223541198629,3.560505018927532,2.5763563460674566,101.32188810927963,5.89124887226867,6925.250096551505,7.175015614327025,-2.9414004924967747
1.5594976621789487,3.431110441964906,49.281392155010515,552.7470521779644,2.342431943635074,3.022343449145412,47.3283519924183,6.163067413028458,1831.466924678082,5.305894721891506,23.875255066118992
3.357148919394007,2.8788694027316417,29.776599874499365,313.4882091631085,3.192977253190555,3.4274873851208385,60.78940655577925,1.2133805347182398,8840.146006117124,5.850024429454004,16.068516076700078
2.7540350031070413,1.7249801713331594,36.18080535412939,475.92753819013984,3.1428292670271363,2.4400831855654466,82.93229740785222,12.612750097966599,11407.954855910813,5.689647639377877,18.369474327433615
0.9387147463725988,1.8745467209882654,36.920944415677475,142.88509850047063,2.2875224340535034,4.03976274812533,106.22965050041608,12.840809857208171,11910.645133312522,4.783777985147505,31.36616951007884
0.5541507749991392,1.5763432782378708,29.32218630360884,60.089269995890575,2.0692580281253794,3.2995271329034424,80.69798136107963,8.502906018428087,8169.466696673841,3.8362073600628137,44.96115695749191
0.2146365224619596,2.5401632346720064,41.93434056457177,580.7040682427926,1.838497903459085,2.821712734277801,97.30463931679837,12.00097562741472,14636.966959987603,5.782895136992378,17.031633615604328
0.3562352285138502,4.076302849390159,45.3105569648814,638.8039809762988,3.3357208406673378,2.862792027215148,65.93923449248891,7.86236217737565,3217.5401193790217,6.120480630105226,12.188226253870493
0.25103856323130963,0.8392637401812413,60.136798260749345,24.812825940335784,2.225181452871664,2.880671386583495,69.13835444196683,13.584014536163075,759.5421689792965,2.7854414321216927,60.03670829093698
0.40319657782373564,4.190590430009192,38.62805962508063,185.236895863625,3.6161518122434524,3.69724507077271,32.651915447859345,7.366951747608709,3021.4629247914263,4.661824737449127,33.11585742540707
0.4592146017304367,1.0636613697145503,44.01821738371055,133.83890829082168,2.9130183095631366,3.0369039048377195,65.17938982995108,14.04438849061965,9021.581738648461,3.6599993609788166,47.489248766444526
3.2449749369735588,3.962545086316766,41.37738318758598,778.330052365542,1.3324521537006666,3.351409744883558,110.49546313165143,6.5506236374187905,11399.121461189075,7.437725922328261,-6.710558426517382
0.15983646435149504,0.5695606077976236,35.50229176292286,95.0385770344284,3.680532884219635,4.177754075000156,24.306801933591576,14.722875166222382,11288.370432685355,3.0681257517206215,55.98097917187056
1.8952549297119872,4.208174844571762,32.78268531719967,379.1574604560277,2.9747830383017053,2.9361465925067494,76.08740768437463,9.45611178718252,9198.674049277159,6.27918588354965,9.911249877336434
1.0754702506876592,1.790961716135215,46.04636092306558,137.27505471826677,1.241278790080579,3.3659508010542547,42.19034407468185,13.055830705726741,12398.580861479148,3.979458156058094,42.90590880834872
2.971386805819963,3.228802947066037,33.87662460832153,611.8852170662337,3.4742705692394247,4.104929726784537,17.83303875139118,12.962744532771229,4023.6103335409534,6.321733809266321,9.30080617982323
0.05162209898336658,1.2758985396420146,57.752576258409725,121.76742295437266,1.4268682933942844,2.3124124834973196,44.84917596203998,5.64309336689747,6647.970025898657,3.1349800238844554,55.021807404814126
3.219710083368548,3.7406595659431168,49.024200036877275,176.92596700547927,1.280169843863314,3.7164144716385286,98.44861121537484,7.7375326199965855,10872.084991585818,5.826079716472464,16.412055717755184
1.7763671335653377,1.5997288865336943,27.7016135340215,234.15730114633743,2.14694051212501,2.483765238636923,79.25228827675649,6.518295135452914,9719.454766432633,4.648326528120359,33.30951896527462
1.0433909813267668,0.9975482847077839,58.00587305130778,588.0214860056702,1.7659797021903465,3.9843818835061526,35.7902880871862,12.822474003607791,4965.801599712433,4.341433264735944,37.712578698193056
2.7252605783426467,1.8343871619389829,49.20874805489257,627.3526947240629,3.6888140040825923,2.8449148746741684,4.061672525609947,4.769380702400452,12140.8559262256,5.403787156917319,22.470772497599445
1.6409872732470594,1.0936687151452864,46.142589120955854,204.5165939776396,3.4962019291514554,2.3746041604109633,41.22286961788502,14.008094473819924,6878.877093872657,3.7175334922027434,46.66379494687599
2.862853390597813,1.305975192412717,30.27790135082117,117.2780408747521,1.8071639227788663,2.854937198182922,8.297647304098325,8.802789252480123,9478.426678644051,3.8137186300694923,45.28380731607615
3.053728568051995,2.8134562080260395,49.79252484919454,80.02353316296187,2.282285835282691,2.842864931394212,89.93734300346534,0.03292726331296659,8749.154943722442,4.898002563327387,29.727366379807922
2.5860956186889346,3.1495470503749288,40.39496909965945,668.6177038454639,1.7665854400234036,2.3112740871565096,33.81570082081603,6.288375996959156,8287.178755012841,5.566663266682558,20.13395600168496
1.6069943962008428,3.8802522552754892,39.21288006165509,99.99159545942206,1.4825721337245814,4.0597020750604536,69.11582570385931,2.926123135372997,9523.45895420607,5.1237659548618435,26.488293330533093
2.7104785340624646,2.169677383578941,40.142298651163905,607.0664761154817,2.0137260683230487,3.4413743130500403,3.2348040866429058,7.94352978112785,10651.84345748153,5.236898281335284,24.865160956452165
1.0391180931418666,0.5354925352557233,46.56542864650499,683.3637561831292,1.4725333861411265,3.7580821002495646,72.02469424863115,11.288850549834844,688.5273620331056,4.380871278708948,37.14675353358754
1.478070833022658,1.714869774980471,24.96969531989601,807.6205776055446,2.2345415131458495,2.6022840991009297,23.16632513398487,5.905819195792238,11671.210009867207,5.4697195877829765,21.524826574132327
3.2039646944312694,3.227157830300182,41.06689570547015,122.22411605748134,2.3320454952910477,3.665796138877803,50.76809700281809,0.590953666023745,11372.922342778545,5.129362332580452,26.408000967281897
2.231199985104591,1.372360368408759,57.08946606233631,460.54076009892714,1.723155590342565,2.6762501270901797,52.08731514260768,9.202843042809047,9564.995538237115,4.4811148054829975,35.708539376140635
0.7770185257307624,3.601508081907016,57.14145226740127,59.65048039013501,3.0275380755224512,3.5339448469386197,18.624011498697183,5.070858575576534,12113.62027383548,4.31951089498866,38.02710337175523
0.07097630674791819,3.5557097275743126,25.184370428453622,392.6357889939047,3.413446455334335,3.2786888047208858,50.925395776417425,1.6989969009404242,8196.38063331466,5.314097273120927,23.757571404290857
3.2962931751934157,2.5721664425156714,36.213680777855494,772.6113984209592,1.3609286429142586,2.89444792457406,0.5966071624012415,4.869431090249337,8836.37336372028,5.475255820046281,21.44539712989553
0.062249100787935455,0.7335585264864026,35.46555399654176,164.28794257930986,3.013730034388192,3.688270254004029,103.76461508278639,9.96928721549626,12641.94538334591,4.136015940108475,40.659742609634506
2.3696961565288066,0.7909750981197328,48.284924048602036,524.3589314166995,1.3981440223706403,2.9857826246708203,29.029270888957626,0.6352021622385845,2684.5668144230153,3.7653794912920633,45.9773387189087
0.3778896759077791,3.4351991293835917,37.9199694220172,384.19243656752855,2.913823533605684,3.963151484424694,45.11845274259409,8.291676106558658,3479.116175179712,5.0497719920386075,27.549899683807638
3.36322967760157,2.824857743274898,40.99639691010086,185.33505512460994,1.2544782029769164,3.384583293037706,39.527304809519535,14.762530477511998,10573.552262276315,4.959673332315663,28.84256338141085
3.2033984012023105,0.5318060952230813,47.46873688450257,269.0293187932623,3.5529043115277426,2.592246329437413,10.529767028826338,9.768046565859688,472.77399779361883,3.258380414313676,53.25135703997596
1.9393709252739986,2.8258811287565884,38.761133047075724,576.3602794934664,3.295841037018778,3.3463675569023126,42.24685098524617,10.809513115524247,2915.0228250543278,5.613193880177156,19.466371876941807
2.705922893264092,2.5769193264622534,25.44467214730609,430.7009351374885,2.4623872795313413,2.646847485192363,3.114730023089719,8.416570987420181,12519.97757847148,5.365157407308069,23.02500132986988
1.8608998559506953,0.31212787496411504,48.20267330256889,650.1623940861062,1.9576763577719591,2.498713227462328,27.096317238519404,13.37643258282573,3069.9777990970774,3.7979854381137232,45.50953460382032
1.952723848635684,3.423549100339999,25.520719999236324,53.711879125508474,2.139464526326071,4.106043988211149,1.8034119033006686,10.115923307981575,11823.454684546461,4.606634343340344,33.907685174457036
2.4321314812790256,2.3489117386530043,47.21216063809386,7.807394608226487,1.4573314219804283,4.03722866908722,62.00901672903196,13.286480216479296,7757.7214281494,4.168087007639823,40.19961251592793
1.1957537247985068,1.0717173982031527,36.60207706596835,282.8656135221176,1.9501737507079855,4.187084814657662,93.76683046047863,9.960189294120408,7039.2578999225825,4.4452407213396725,36.22323211851259
3.3096235917619747,4.296898489903059,53.686914782267436,380.15013273853236,3.4462585849180347,4.095146714101625,93.23312368770996,7.9803661742712535,5262.107125024814,6.590016894941989,5.451694477159404
0.8779356035586584,1.6659502091057914,51.40355501242473,170.41853418509612,1.6613077464430681,3.6856371913724164,85.11315040484179,2.2905408636320197,12657.109344842993,4.382349263482212,37.12554858705578
2.8073687831405074,2.5376053649663213,28.814399707872273,272.1116178287706,2.3377677791672613,4.217595527576101,97.02393339501332,4.885035908685351,9304.932107407876,5.840784087352773,16.20108913410655
1.5632239237893575,1.5799333948037158,32.68611095527035,639.3393382064296,2.267935234105664,4.060297222725267,17.79973988111335,1.4056483592784113,2857.241552211933,4.810565712278423,30.981840569893492
3.153030026813784,0.732953551259354,36.499856430515116,786.0485970802995,2.896312855142827,3.730443056144784,8.321088985939635,12.009818517453498,6145.022425927652,5.429272511223081,22.105128963800848
1.5133753894021826,3.7865004278648233,36.722868777016586,522.0652284789314,1.5208862614683167,3.9677438438157413,56.2541949792943,14.20251121057613,1052.7786939678128,5.603408208616809,19.606768886415935
0.3159716082622663,4.418188473671456,37.35584738791405,603.0409884815118,3.4137495030591243,3.172507516385304,18.208749027878284,10.177824908096099,10533.58940701917,6.214665691120954,10.836934130258902
1.2697372499085717,1.942000316138372,54.556211699182086,697.6930786401846,2.2434180855777868,4.24733882241945,46.702842795111664,6.709388293965179,8998.26143101678,5.6402401302358,19.07833385601434
0.8112038022242034,2.7484284252301694,49.503050690467894,611.2682313116907,2.2178678269851537,3.835904017846721,110.68810308070694,10.930986482255667,3354.4312723899584,5.945213573898697,14.702818165011514
0.2858429338872722,4.519284034050813,37.42815442493233,253.47387199867492,1.2877110444675888,3.1173927983017404,104.33929567035756,0.2630928765548232,8829.09438350077,5.686494763429094,18.414709276483585
2.2633363281391916,4.287069484581788,53.12217750711952,342.438195379126,1.5580919293460023,3.6488882314345967,27.559852152421264,8.57216278757745,12218.122761462064,5.639565592222948,19.08801158934077
1.254066513097508,1.8027447676612915,58.22236051867204,666.3168299742171,1.9187103941268346,3.0381306275320545,43.89693694523424,5.71043588880683,6645.673887057376,4.842293768336368,30.526631731185542
2.9392896986742962,3.851403762128499,26.414137425242412,618.6939918465285,2.8920918481078575,2.65295909534634,53.96986558712154,12.76455253963718,945.1699220689802,6.4681369228277195,7.200331092859115
0.22999062558955596,3.310759617987996,44.731609848251324,595.8814079672472,1.776302329236953,2.4351053157395968,15.52987819422403,10.059189459062209,7193.020870027748,4.8007290013976665,31.122969850822575
0.3715520261488127,4.090457375231961,38.89806745880409,373.710344876292,2.6937354329343277,3.477487893897868,58.07815202078324,4.183735982644629,286.1254949760082,5.131134175404119,26.382579979854814
1.2499602889436183,1.1243510155994971,53.705687658235796,536.567185339215,3.1715566764952663,3.234527609976573,90.74689059897958,1.8694727032999108,7669.686799493946,5.115891547447225,26.601269046668218
1.5454488665866732,2.8585019941645595,53.5280204351413,525.5097836665698,2.728019674867148,3.067956893280057,99.69549015582221,12.289857421695816,5798.632209892634,5.837940643942271,16.241884591932983
0.09892682261119004,1.8869729105612443,46.980081008087346,413.7437892727146,3.5811389017376087,3.862346621074217,108.78880752022378,5.405663543767438,1714.0365358130434,4.9995768719308655,28.27005922624296
0.8388588817386526,1.8473543778933224,37.74135338271984,472.4047765505103,1.8391302229758812,2.8875508595788006,20.254931963706152,11.23959298688212,2886.697740803041,3.969811115000445,43.04431685795631
2.9215931320607087,2.773182665424636,49.64481927604641,246.3967058520375,1.5022667495747557,3.147834962811623,18.16240300619664,11.878429678454632,10883.951903620935,4.644526464444485,33.364039247568364
2.709791126250327,2.601550106163172,42.921679577831355,668.2916505854946,3.4207260945825064,2.814661634360559,16.626849885206788,12.320818986408955,9543.558551356778,5.887120271711888,15.53629452350232
2.225874890995793,1.8616094737991145,48.961300283773646,84.4814028299985,1.4953006689053443,3.2462344033842627,72.74880350003944,8.931241091768618,4122.624571812312,3.938422714282774,43.4946525927866
0.4536530073896661,3.9138042068859753,32.803444513644344,262.3173418122956,3.3224247998594585,3.4975302011260276,15.629149785290222,1.1576966899457002,14358.47437894794,5.168895748709113,25.840807048649733
2.0235305347546304,3.939817951646263,49.16207991740216,359.12225285232745,3.2495785636604535,3.530416787264743,15.282162764365015,9.460846343883226,10444.062770849705,5.545464299696593,20.43810186948934
1.6552680457038702,2.1258915329559915,56.74824082738134,402.5922778064844,3.5237817744428344,2.2802908552325274,26.877735329403784,12.565888475064678,9508.637386630002,4.642393738634597,33.39463789620377
0.5124579779428577,3.7153739279439293,49.599051424450536,35.24342738620835,2.8915808803184793,3.959653257169708,108.5046820136708,4.702975108015136,3702.424648140649,4.730671401386402,32.12810041052507
0.8067138313057369,1.1895866329235576,46.23126158593955,396.6417165895549,2.3584000905128923,3.7869143625937927,27.55168339710156,12.744511592857327,14847.404659441498,4.450830503008995,36.14303439011484
3.2431072540737413,0.16118735519970673,57.35466019368431,312.8624938272868,1.8431414053011705,2.456608374190607,37.53276307971071,7.0332614026323315,10180.058542601748,3.6391635241443687,47.78818473250547
2.63000608432001,0.07605003891735601,36.330828978612395,785.8940329865972,1.372864063514394,3.893040100705868,15.855892067128597,7.601438371656636,1013.1094986714993,4.289157442087625,38.46259050089491
2.899967015823214,1.3578277203430618,32.91695786207643,660.0977093574922,3.287538217312751,3.046710584813686,20.929361682718195,8.72934481915593,154.1489683387241,5.050205348562872,27.543682230087917
2.2604572708945994,1.5288054457412288,35.36725878417402,47.95501003584228,1.2736231455175284,3.2741843761290688,8.55220304154245,10.378729710745137,8077.0961841752105,3.4337105988175987,50.73585941438166
0.9545666672371502,0.9465443812849226,32.240001664769544,307.6381462258482,1.5550434635922072,2.885061186961925,35.09192949971385,6.038633994499128,2390.6123874375367,3.319438999199197,52.37533717074323
0.20449420324208947,4.216519444200367,46.79610452106006,571.0708329478862,2.007313973582629,3.82353161532911,111.3309902699063,12.053701486966819,1942.1721655812376,6.285779246856407,9.816653560166323
1.6104750688728255,2.209002969225585,41.1972827298777,585.6102202604159,2.2515792480496697,3.099810883245971,11.7151160911791,7.826634166579678,559.1081052942053,4.460645515999396,36.002216413208096
2.957978680978759,2.46855690031051,30.063587612358706,506.9430755728468,2.946785255420407,4.010564494139445,76.95307230379832,8.833581568681971,1332.1476632241565,5.992306042537999,14.027172990846495
0.08156999668744146,1.8881791027475576,55.772700168352024,659.7117345111825,3.1768669038388526,4.145324896510539,108.02995230762805,3.205414388049705,3105.8718775707343,5.844059388213658,16.154097730076636
1.9508192587350996,4.038504539673791,29.554427676932395,73.57092422367265,3.164514521358542,3.4255642866403146,110.67035162481021,12.585549657780698,8910.102450888096,5.830557263159287,16.347815449651545
2.648235780832151,0.809570966814944,42.48134431116704,369.64785688798287,3.6333229637061106,3.894603321935404,100.00425384081349,8.71797724720269,14514.95979427668,5.523289689130566,20.75624549310522
2.4415949344860683,4.124451807667571,24.732195139091857,100.65962077483385,2.4271322797414747,3.7987585183709647,55.96697995637794,11.29127443558466,3452.0400007340486,5.360351553056641,23.093951893018062
1.170374932363873,1.8637980961049478,59.20725784283147,270.8052467174405,2.5092949791186343,2.888878868668657,102.57407508967445,14.441271125883487,13316.337383994603,5.030716173685316,27.823297364629614
0.23784197188796913,1.0619485495846872,45.14387396865223,583.2329178193586,2.1681273746254144,3.861271204888495,4.2901590066858875,10.7259652130858,326.54984661129123,3.735143401136683,46.411142020994504
2.649851954489832,1.4324482124000808,42.21020943247094,530.4643295830372,2.2094920382409544,2.406118591008811,13.134300230201106,13.117634101887157,311.2356218096698,4.030635913984489,42.17165116234592
2.799932809091657,3.178671830277138,51.60811079607958,772.3205703902659,3.655999612355692,4.062532287040728,6.5567219819849525,3.274096916287915,4532.811828706725,6.462362984388311,7.283170955691373
2.2446824149693265,0.14029976141612946,55.378896109275864,801.7864091247196,3.0171839855979266,3.3800311324049095,3.6577025095720743,11.681711100326243,1369.1304574498558,4.406974199822496,36.77224964386662
2.8558548634924943,0.996967375540832,38.79100154755128,799.1978821681395,2.7204551619595003,3.173525360409315,25.608076392165035,7.17233615801633,12661.441981879781,5.716002863081595,17.99135060141183
0.22276755217090616,4.479576732421827,26.39423310881104,434.9496276924921,3.339416599703299,2.868683524635615,40.08338252548387,4.971642289068483,629.1259256228095,5.319739013121152,23.676628219208716
1.8822141837231396,2.316838042402141,24.20621025713844,118.93004507682217,2.411836609185153,2.49171852283277,61.28369187944975,5.3405084873912525,949.9113284509116,4.2049121194068775,39.67127518784967
2.9309275041552874,1.2225788525506318,29.87198396894179,374.7712243718288,3.011568938482293,3.7096556649023937,93.7618543710194,9.712567984686583,7442.683100832906,5.465831364713586,21.580611697079107
2.0065107337758814,1.4656599211320636,48.2179036525142,738.6518334023094,2.8285429813297043,3.070792453504196,16.427730088583576,11.290084767141298,11481.126577945342,5.3570267124912405,23.14165405321032
2.7209119360387457,3.246346714606451,25.82667339785863,651.526154273868,3.453540983287086,2.3860076867381625,98.56637767020106,5.392294628909373,6695.204412354368,7.030967421264672,-0.8747119263224076
0.12330417269862395,4.237904934005313,56.332901917757006,698.1841485493288,2.3196286291543653,3.5872128973948354,2.022343230885862,14.941039440983776,9697.766838891219,5.962324110624205,14.457329833225183
1.3801276874701462,3.1248704805135072,42.750785943605244,211.41713846301582,2.969002794334805,3.17683974685409,19.568100245901103,8.15077963872357,4138.49506638966,4.268532935962018,38.75849446252485
2.4946300453613346,0.684712569980698,34.73291175421274,104.4964884821494,2.9276535110670268,2.8291451992955143,38.448806782816696,4.864383270645448,13042.476954769163,3.8303025987933568,45.04587376193175
2.313179003637828,1.0283300135066467,38.98453595513,485.4655380501039,1.3687756219296168,3.2729409970052545,90.47865559911905,12.464821761111786,14050.81474977786,5.2570274914969914,24.576363106212458
0.6451355417169471,1.5955248154586033,51.343078269514486,275.94624914991846,3.5824678606781633,3.555948066813254,11.795624535017241,14.783211962868638,352.848870900308,3.4454748972820184,50.56707464444736
2.4775646962721107,0.4379452608312032,25.640121658617318,757.540441354817,3.0069534728953937,3.1239659425974873,7.086532895875824,14.388603427487137,1958.0939401592332,4.89973390106613,29.702526527028265
0.2661145433093648,0.5579850690067475,28.5480247204605,679.9499191236672,3.5693134115652376,2.8265452166125598,65.9338217649707,8.342155823918898,717.4963306136506,4.550803672570721,34.70869910228521
2.5223252101117013,1.4401797642910579,31.65432190435852,46.800702031361595,2.171519165104429,4.026218717914072,94.14969051983194,0.9678648774551216,5009.19760031431,4.214643740142449,39.531653656492836
